,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,y,yp,5fold
215,-0.7137829912023461,-0.6828554710356936,-0.8587995376917357,-0.8587952762844805,-0.9907371620603591,-0.9843017134105484,-0.9940499146052559,-0.985613696777994,0.034482758620689724,-0.12037037037037046,-0.5590828924162254,-0.7692307692307692,2,2,4
216,-0.8310850439882698,-0.8127559976594501,-0.8567083192453803,-0.8566972817435494,-0.9849855554754902,-0.9841102708911649,-0.9897526307090518,-0.9790624996764778,-0.12315270935960587,-0.12037037037037046,-0.5520282186948853,-0.7692307692307692,2,2,4
217,-0.8381231671554252,-0.7893504973668813,-0.8547727134587771,-0.854745963475143,-0.9500959692898272,-0.9553938929836316,-0.9747672304556223,-0.9369014190464393,-0.23152709359605905,-0.19444444444444442,-0.5379188712522041,-0.7692307692307692,2,2,2
218,-0.9225806451612903,-0.8970157987126975,-0.8528659191250192,-0.8528608960441162,-0.9919949165755013,-0.9821958456973293,-0.9916258057407306,-0.989089965425388,-0.11330049261083741,-0.2592592592592593,-0.5449735449735442,-0.7692307692307692,2,2,2
219,-0.8029325513196481,-0.7928613224107666,-0.851024297222029,-0.8510157331872322,-0.9929513340713907,-0.9871733512013018,-0.992397113106716,-0.9886239207727542,0.08374384236453203,-0.09259259259259256,-0.5520282186948853,-0.7692307692307692,2,2,4
220,-0.8029325513196481,-0.7694558221181979,-0.8494618536749509,-0.8494560652179406,-0.9909336862033501,-0.9888963338757537,-0.9942702881383946,-0.9866379252333934,-0.07389162561576357,-0.16666666666666674,-0.5520282186948853,-0.7692307692307692,2,2,2
221,-0.8158357771260997,-0.8092451726155647,-0.8454405760318447,-0.845440802257582,-0.9991483953803725,-0.9975112472480138,-0.998677758801168,-0.9985804704342033,0.11330049261083741,-0.04629629629629628,-0.5590828924162254,-0.7692307692307692,2,2,3
222,-0.7782991202346041,-0.7542422469280281,-0.8430524609564369,-0.8430395945818524,-0.9823652335689439,-0.9816215181391786,-0.9890915101096359,-0.9781714761347524,-0.20197044334975367,-0.25,-0.5449735449735442,-0.7692307692307692,2,2,1
223,-0.9284457478005865,-0.9133996489174957,-0.8413961875976863,-0.8413928760936781,-0.9965542766928916,-0.9913850866277399,-0.995702716103796,-0.9954372140709942,-0.15270935960591137,-0.2685185185185186,-0.5449735449735442,-0.7692307692307692,2,2,3
224,-0.7935483870967742,-0.7788180222352253,-0.8394407065307783,-0.8394406333949825,-0.9982181811035485,-0.9946396094572604,-0.99834719850146,-0.9970589666404513,0.12315270935960587,-0.03703703703703698,-0.5449735449735442,-0.7692307692307692,2,2,5
225,-0.8346041055718475,-0.8244587478057345,-0.8376730391591554,-0.8376717360369427,-0.9985981277799978,-0.9955968220541782,-0.997686077902044,-0.9978687213812177,0.0049261083743843415,-0.12037037037037046,-0.5449735449735442,-0.7692307692307692,2,2,3
226,-0.7982404692082111,-0.7952018724400235,-0.8358338824072107,-0.835832890120367,-0.9990566841136433,-0.9967454771704795,-0.9979064514351826,-0.9986581157854381,-0.03448275862068961,-0.2407407407407407,-0.5520282186948853,-0.7692307692307692,2,2,1
227,-0.46041055718475077,-0.3797542422469281,-0.8342156648177264,-0.8341835524130403,-0.9007291045704965,-0.8872403560830859,-0.952619690375186,-0.8416662899429256,-0.0640394088669951,-0.03703703703703698,-0.5449735449735442,-0.7692307692307692,2,2,2
228,-0.8392961876832845,-0.8221181977764775,-0.8325600077467371,-0.8325597906103767,-0.9976155070650429,-0.9944481669378769,-0.9984573852680293,-0.9966854062283996,-0.054187192118226646,-0.25,-0.5520282186948853,-0.7692307692307692,2,2,3
229,-0.9835777126099706,-0.9672322995904038,-0.8307293249515115,-0.8307271075623944,-0.9967245976168172,-0.9898535464726715,-0.9961434631700733,-0.996652622635656,-0.48768472906403937,-0.4722222222222222,-0.5449735449735442,-0.7692307692307692,2,2,4
230,-0.7513196480938417,-0.7448800468110006,-0.8289545702706327,-0.8289545124831985,-0.9992139034280361,-0.9977026897673973,-0.9985675720345987,-0.9988665504171972,-0.03448275862068961,-0.19444444444444442,-0.5520282186948853,-0.7692307692307692,2,2,2
231,-0.8662756598240469,-0.8560561732007023,-0.8272533079053003,-0.8272543311099758,-0.9992401066471016,-0.9977026897673973,-0.9992286926340147,-0.9988896714773426,0.0049261083743843415,-0.19444444444444442,-0.5520282186948853,-0.7692307692307692,2,2,3
232,-0.7161290322580645,-0.7097717963721475,-0.8257392429474917,-0.8257398061531313,-0.9993056146947652,-0.9965540346510959,-0.9985675720345987,-0.9989245256127859,0.07389162561576357,-0.16666666666666674,-0.5520282186948853,-0.7692307692307692,2,2,4
233,-0.955425219941349,-0.9309537741369223,-0.8241063885236741,-0.8241055674738587,-0.9968687153216772,-0.9917679716665071,-0.9962536499366427,-0.9974765260848696,-0.5862068965517242,-0.5555555555555556,-0.5449735449735442,-0.7692307692307692,2,2,5
234,-0.8744868035190616,-0.8642480983031013,-0.8224454930067131,-0.8224465232484973,-0.9993187163042979,-0.9969369196898631,-0.9993388794005841,-0.9989845713510741,0.0049261083743843415,-0.19444444444444442,-0.5520282186948853,-0.7692307692307692,2,4,4
235,-0.8604105571847507,-0.8560561732007023,-0.8203689113946907,-0.8203665550982022,-0.9983491971988758,-0.9961711496123289,-0.9968045837694893,-0.9973003574101791,0.09359605911330049,-0.04629629629629628,-0.5449735449735442,-0.7692307692307692,2,2,1
236,0.5730205278592375,0.5716793446459918,-0.8185342227290161,-0.8185341801936497,-0.9993580211328962,-0.9971283622092466,-0.9985675720345987,-0.9992668553391187,-0.49753694581280783,-0.2592592592592593,-0.5379188712522041,-0.7692307692307692,2,6,5
237,-0.9120234604105572,-0.908718548858982,-0.8166252713880934,-0.8166252316468232,-0.9992270050375688,-0.9980855748061643,-0.9985675720345987,-0.9990604912500592,-0.20197044334975367,-0.33333333333333326,-0.5520282186948853,-0.7692307692307692,2,2,2
238,-0.7712609970674487,-0.7495611468695145,-0.8143408467285403,-0.8143326445300535,-0.9898069477835352,-0.9800899779841102,-0.9909646851413145,-0.9854697940603723,-0.054187192118226646,-0.17592592592592604,-0.5449735449735442,-0.7692307692307692,2,2,3
239,-0.4580645161290322,-0.43592744294909314,-0.8121157397660217,-0.8121126251909718,-0.993567109719429,-0.9896621039532879,-0.9959230896369347,-0.9897075047855419,0.034482758620689724,-0.03703703703703698,-0.5520282186948853,-0.7692307692307692,2,2,5
240,-0.2926686217008798,-0.28847279110590995,-0.805896317749958,-0.8058967559276011,-0.9991745985994379,-0.9984684598449315,-0.9987879455677373,-0.9988772482211451,-0.0640394088669951,-0.2777777777777779,-0.5379188712522041,-0.7692307692307692,2,6,5
241,-0.7419354838709677,-0.7308367466354595,-0.8029392149988417,-0.8029384249310221,-0.9982181811035485,-0.9950224944960275,-0.9977962646686134,-0.9974968864214155,-0.08374384236453203,-0.25,-0.5379188712522041,-0.7692307692307692,2,2,5
242,-0.7360703812316716,-0.7226448215330603,-0.800442941421309,-0.8004430794375272,-0.9989125664087833,-0.9959797070929453,-0.99834719850146,-0.9985651139091812,-0.08374384236453203,-0.3148148148148149,-0.5379188712522041,-0.7692307692307692,2,2,3
243,-0.9788856304985337,-0.9765944997074314,-0.7988738727807958,-0.7988735508784861,-0.9992532082566343,-0.9975112472480138,-0.99834719850146,-0.9995091088349712,-0.5960591133004927,-0.6851851851851852,-0.5449735449735442,-0.7692307692307692,2,2,5
244,-0.6551319648093842,-0.6442363955529551,-0.7970864842008084,-0.7970843160540878,-0.9971176459027992,-0.9955968220541782,-0.9969147705360587,-0.9956156258336092,0.024630541871921263,-0.18518518518518512,-0.5379188712522041,-0.7692307692307692,2,2,3
245,-0.9073313782991203,-0.8935049736688123,-0.7952579584127477,-0.7952588743767028,-0.9990697857231761,-0.9965540346510959,-0.9988981323343067,-0.9986063522179481,0.014778325123152802,-0.17592592592592604,-0.5449735449735442,-0.7692307692307692,2,2,2
246,-0.4392961876832845,-0.40550029256875375,-0.7934998435014265,-0.7934981428195493,-0.9962791428927044,-0.9900449889920551,-0.9964740234697813,-0.9947774011307234,-0.0640394088669951,-0.18518518518518512,-0.5449735449735442,-0.7692307692307692,2,2,4
247,-0.9237536656891495,-0.9110590988882389,-0.7915295715282449,-0.7915261789413548,-0.9949165755013003,-0.9946396094572604,-0.9961434631700733,-0.9933704673663492,-0.21182266009852213,-0.25,-0.5379188712522041,-0.7692307692307692,2,2,2
248,-0.8064516129032258,-0.7987126974839088,-0.7894269517583036,-0.7894274140418496,-0.9993449195233635,-0.9971283622092466,-0.998677758801168,-0.9991155331768234,-0.0640394088669951,-0.3148148148148149,-0.5379188712522041,-0.7692307692307692,2,2,1
249,-0.841642228739003,-0.833820947922762,-0.7875058287340932,-0.7875058316144066,-0.9987422454848578,-0.9959797070929453,-0.9985675720345987,-0.9983637536316458,-0.12315270935960587,-0.2962962962962963,-0.5308641975308639,-0.7692307692307692,2,2,2
250,-0.9002932551319648,-0.8923346986541838,-0.7855022772217963,-0.7855028993215298,-0.9992270050375688,-0.9980855748061643,-0.9988981323343067,-0.9988639622388227,0.0049261083743843415,-0.19444444444444442,-0.5379188712522041,-0.7692307692307692,2,2,2
251,-0.5824046920821114,-0.5751901696898772,-0.7835152114071167,-0.7835152201284219,-0.9990435825041106,-0.9967454771704795,-0.99834719850146,-0.9987690623650913,-0.12315270935960587,-0.33333333333333326,-0.5379188712522041,-0.7692307692307692,2,2,1
252,-0.9425219941348973,-0.9215915740198948,-0.7810488277860116,-0.7810395958144262,-0.99078956849849,-0.9858332535656169,-0.9917359925072999,-0.9890822008902644,-0.28078817733990147,-0.2592592592592593,-0.5379188712522041,-0.7692307692307692,2,2,3
253,-0.432258064516129,-0.40433001755412534,-0.7764345272445026,-0.7764339300428134,-0.9974582877506502,-0.9904278740308222,-0.9962536499366427,-0.9961550022068535,0.024630541871921263,-0.16666666666666674,-0.5308641975308639,-0.7692307692307692,2,2,5
254,-0.8733137829912023,-0.8642480983031013,-0.774351628682926,-0.7743521130319403,-0.9991877002089706,-0.9973198047286301,-0.998677758801168,-0.9987980499628856,0.0049261083743843415,-0.19444444444444442,-0.5449735449735442,-0.7692307692307692,2,2,5
255,-0.5812316715542523,-0.5716793446459919,-0.7724100140906492,-0.7724088064927053,-0.9983229939798104,-0.9954053795347946,-0.997355517602336,-0.9977681275150624,-0.11330049261083741,-0.2592592592592593,-0.5379188712522041,-0.7692307692307692,2,2,2
256,-0.8017595307917889,-0.7870099473376244,-0.7705637700294485,-0.7705627192055322,-0.9972093571695283,-0.993490954340959,-0.997686077902044,-0.9958221624678938,0.014778325123152802,-0.18518518518518512,-0.5449735449735442,-0.7692307692307692,2,2,4
257,-0.9565982404692082,-0.9485078993563488,-0.7686917959542094,-0.7686896693682628,-0.9976941167222393,-0.9955968220541782,-0.997024957302628,-0.9968037722527264,-0.09359605911330049,-0.2685185185185186,-0.5449735449735442,-0.7692307692307692,2,2,1
258,-0.8639296187683284,-0.8572264482153307,-0.7642865710357539,-0.7642846049693675,-0.9979954537414921,-0.9957882645735617,-0.9971351440691973,-0.9971654270442555,-0.054187192118226646,-0.2314814814814814,-0.5449735449735442,-0.7692307692307692,2,2,5
259,-1.0,-0.9847864248098304,-0.76225343771091,-0.7622416140306332,-0.9865315454003524,-0.9865990236431511,-0.9899730042421906,-0.9876454168019709,-0.5172413793103448,-0.5648148148148149,-0.5520282186948853,-0.7692307692307692,2,2,2
260,-0.033431085043988285,-0.016968987712112416,-0.7599830335979287,-0.7599819982608385,-0.9981919778844831,-0.995213937015411,-0.997686077902044,-0.9973609207841422,-0.024630541871921152,-0.18518518518518512,-0.5449735449735442,-0.7692307692307692,2,6,2
261,-0.9378299120234604,-0.8981860737273261,-0.7579001350363521,-0.7578909369470751,-0.9807668372059507,-0.9843017134105484,-0.9910748719078839,-0.9771051466444614,-0.31034482758620685,-0.25,-0.5449735449735442,-0.7692307692307692,2,2,5
262,-0.7090909090909091,-0.6980690462258632,-0.756147412642943,-0.756147769565413,-0.999122192161307,-0.9965540346510959,-0.998016638201752,-0.9987338631391982,-0.014778325123152691,-0.2407407407407407,-0.5449735449735442,-0.7692307692307692,2,2,2
263,-0.8780058651026393,-0.8595669982445876,-0.7541831494754351,-0.7541824307709564,-0.9969997314170046,-0.9944481669378769,-0.9975758911354746,-0.9948847242606524,0.15270935960591125,-0.0185185185185186,-0.5449735449735442,-0.7692307692307692,2,2,2
264,-0.8651026392961877,-0.8455236980690464,-0.7510220554752969,-0.7510210332542226,-0.9978120312080339,-0.9940652818991097,-0.997024957302628,-0.996662802803929,0.034482758620689724,-0.16666666666666674,-0.5449735449735442,-0.7692307692307692,2,2,4
265,-0.9636363636363636,-0.946167349327092,-0.7472556128215279,-0.7472499739618802,-0.9941959869770001,-0.9865990236431511,-0.9940499146052559,-0.9920653352847049,-0.10344827586206895,-0.25,-0.5520282186948853,-0.7692307692307692,2,2,2
266,-0.7407624633431085,-0.7284961966062026,-0.7454685323854211,-0.7454665938626457,-0.9968163088835463,-0.9932995118215755,-0.9964740234697813,-0.9952810606423997,-0.014778325123152691,-0.19444444444444442,-0.5520282186948853,-0.7692307692307692,2,2,1
267,-0.7712609970674487,-0.7600936220011704,-0.7435648194904702,-0.7435651948298463,-0.9987291438753251,-0.9973198047286301,-0.998677758801168,-0.9979629310740492,0.09359605911330049,-0.12037037037037046,-0.5379188712522041,-0.7692307692307692,2,2,3
268,-0.8310850439882698,-0.8256290228203629,-0.741146506314754,-0.7411462689069105,-0.9993056146947652,-0.9967454771704795,-0.9982370117348907,-0.9989826733535995,0.024630541871921263,-0.18518518518518512,-0.5379188712522041,-0.7692307692307692,2,2,1
269,-0.4733137829912023,-0.39496781743709786,-0.739145111809622,-0.7391404092514517,-0.9885884980969912,-0.9670718866660285,-0.9890915101096359,-0.9821160325227044,0.044334975369458185,-0.11111111111111116,-0.5379188712522041,-0.7692307692307692,2,7,3
270,-0.935483870967742,-0.9286132241076654,-0.7370823966722309,-0.737082781499808,-0.9991877002089706,-0.9973198047286301,-0.998677758801168,-0.998785971797138,0.0049261083743843415,-0.17592592592592604,-0.5449735449735442,-0.7692307692307692,2,2,1
271,-0.8334310850439883,-0.8232884727911061,-0.7355093221612687,-0.7355100174347553,-0.9992401066471016,-0.9965540346510959,-0.9988981323343067,-0.9989630031979533,-0.054187192118226646,-0.2592592592592593,-0.5308641975308639,-0.7692307692307692,2,2,1
272,-0.9425219941348973,-0.916910473961381,-0.7334402900743235,-0.7334408343044987,-0.9984540100751377,-0.9944481669378769,-0.9981268249683214,-0.9978286908890256,-0.11330049261083741,-0.18518518518518512,-0.5449735449735442,-0.7692307692307692,2,2,1
273,-0.6222873900293255,-0.5868929198361617,-0.7317741561113906,-0.7317710050590989,-0.9959122978257878,-0.9843017134105484,-0.9946008484381026,-0.9933834082582216,0.08374384236453203,-0.04629629629629628,-0.5449735449735442,-0.7692307692307692,2,2,1
274,-0.7536656891495601,-0.7425394967817438,-0.7296068261265027,-0.7296073759676474,-0.9992270050375688,-0.9971283622092466,-0.9988981323343067,-0.9987820032569638,0.10344827586206895,-0.12037037037037046,-0.5449735449735442,-0.7692307692307692,2,2,4
275,-0.9648093841642229,-0.9368051492100644,-0.7279074126244545,-0.7279075027378543,-0.9967114960072845,-0.9908107590695893,-0.9972453308357667,-0.9950862570834129,-0.15270935960591137,-0.09259259259259256,-0.5449735449735442,-0.7692307692307692,2,6,2
276,-0.896774193548387,-0.8642480983031013,-0.7258768985225964,-0.7258746805322993,-0.9933574839669053,-0.9864075811237675,-0.9934989807724093,-0.9914564231857992,-0.21182266009852213,-0.2685185185185186,-0.5379188712522041,-0.7692307692307692,2,2,4
277,-0.950733137829912,-0.9403159742539497,-0.7239893631813821,-0.7239885345992687,-0.9977989295985011,-0.9955968220541782,-0.9977962646686134,-0.997173191579379,-0.1724137931034483,-0.2685185185185186,-0.5449735449735442,-0.7692307692307692,2,2,3
278,-0.9366568914956012,-0.9157401989467526,-0.7221212409046518,-0.7221225720608817,-0.9990042776755124,-0.9961711496123289,-0.9990083191008761,-0.9986203283811704,-0.0640394088669951,-0.2592592592592593,-0.5449735449735442,-0.7692307692307692,2,2,2
279,-0.9659824046920821,-0.9590403744880048,-0.7203298464542153,-0.7203301017304719,-0.9990173792850452,-0.9971283622092466,-0.998677758801168,-0.9988593035177487,-0.2512315270935961,-0.33333333333333326,-0.5449735449735442,-0.7692307692307692,2,2,5
280,-0.797067448680352,-0.7846693973083676,-0.7182600440075683,-0.7182606104567857,-0.9989387696278488,-0.9969369196898631,-0.9987879455677373,-0.9981965573086535,0.1428571428571428,-0.04629629629629628,-0.5449735449735442,-0.7692307692307692,2,2,1
281,-0.9026392961876832,-0.8958455236980691,-0.7165741888362707,-0.7165750658964725,-0.9992270050375688,-0.9980855748061643,-0.9990083191008761,-0.998923317796211,-0.054187192118226646,-0.25,-0.5449735449735442,-0.7692307692307692,2,2,5
282,-0.980058651026393,-0.9730836746635461,-0.7145194854397778,-0.7145191329336918,-0.9989780744564469,-0.9959797070929453,-0.9982370117348907,-0.9991923158019334,-0.5960591133004927,-0.5648148148148149,-0.5449735449735442,-0.7692307692307692,2,2,5
283,-0.8850439882697947,-0.8782913984786426,-0.709925984610216,-0.7099267173295551,-0.9993580211328962,-0.9975112472480138,-0.9990083191008761,-0.9990862004885791,-0.024630541871921152,-0.19444444444444442,-0.5449735449735442,-0.7692307692307692,2,2,3
284,-0.7841642228739003,-0.7647747220596841,-0.707993922478241,-0.7079954283840774,-0.999266309866167,-0.9961711496123289,-0.9993388794005841,-0.99882669247023,0.09359605911330049,-0.09259259259259256,-0.5449735449735442,-0.7692307692307692,2,2,1
285,-0.8639296187683284,-0.8572264482153307,-0.7061966732940712,-0.7061972574002184,-0.999266309866167,-0.9978941322867808,-0.9988981323343067,-0.9988156495758321,0.10344827586206895,-0.11111111111111116,-0.5449735449735442,-0.7692307692307692,2,2,2
286,-0.7912023460410558,-0.7741369221767116,-0.7044575092314129,-0.7044577877397125,-0.9983229939798104,-0.993108069302192,-0.997355517602336,-0.9972292687774931,0.13300492610837433,-0.04629629629629628,-0.5449735449735442,-0.7692307692307692,2,2,5
287,-0.9519061583577713,-0.9391456992393213,-0.7021977360823157,-0.7021981719699177,-0.9984933149037359,-0.9961711496123289,-0.9985675720345987,-0.9980335020710605,-0.12315270935960587,-0.3240740740740742,-0.5449735449735442,-0.7692307692307692,2,2,4
288,-0.9038123167155425,-0.889994148624927,-0.7004003328262055,-0.7003959951214732,-0.9936064145480272,-0.993108069302192,-0.9952619690375186,-0.9912662783478865,-0.15270935960591137,-0.25,-0.5520282186948853,-0.7692307692307692,2,2,2
289,-0.9143695014662756,-0.8970157987126975,-0.6983504056598635,-0.6983480738878641,-0.995859891387657,-0.993490954340959,-0.9964740234697813,-0.9945580961497914,-0.16256157635467983,-0.19444444444444442,-0.5520282186948853,-0.7692307692307692,2,2,4
290,-0.9765395894428153,-0.9613809245172616,-0.6961533397904883,-0.6961523978797266,-0.9976024054555102,-0.9948310519766439,-0.9974657043689054,-0.9968481163755427,-0.13300492610837433,-0.2407407407407407,-0.5520282186948853,-0.7692307692307692,2,2,1
291,-0.8228739002932551,-0.815096547688707,-0.6944277340585807,-0.6944284894624191,-0.9992532082566343,-0.9978941322867808,-0.9988981323343067,-0.9990152844011181,-0.12315270935960587,-0.3148148148148149,-0.5520282186948853,-0.7692307692307692,2,2,4
292,-0.9190615835777126,-0.9098888238736104,-0.6926166183997795,-0.6926161438807953,-0.9984671116846704,-0.9965540346510959,-0.9981268249683214,-0.998056105495531,-0.1724137931034483,-0.2592592592592593,-0.5590828924162254,-0.7692307692307692,2,2,5
293,-0.9073313782991203,-0.9016968987712113,-0.6908968674016052,-0.6908974739017921,-0.9991614969899052,-0.9984684598449315,-0.9988981323343067,-0.9990679106947328,-0.26108374384236455,-0.40740740740740744,-0.5449735449735442,-0.7692307692307692,2,2,3
294,-0.9002932551319648,-0.8864833235810416,-0.6893270284013904,-0.6893257883387434,-0.9965149718642935,-0.9950224944960275,-0.997355517602336,-0.9954955343570328,-0.1724137931034483,-0.25,-0.5449735449735442,-0.7692307692307692,2,2,1
295,-0.9131964809384164,-0.8981860737273261,-0.6878212833283606,-0.6878220484019373,-0.9987291438753251,-0.9948310519766439,-0.9982370117348907,-0.9979996832069671,0.07389162561576357,-0.10185185185185186,-0.5520282186948853,-0.7692307692307692,2,2,4
296,-0.9601173020527859,-0.9485078993563488,-0.6860420605612116,-0.6860402090198512,-0.9974451861411174,-0.993108069302192,-0.9969147705360587,-0.9967407932456137,-0.15270935960591137,-0.33333333333333326,-0.5520282186948853,-0.7692307692307692,2,2,4
297,-0.9847507331378299,-0.9801053247513166,-0.6839537694817228,-0.6839539239292478,-0.9988339567515869,-0.9980855748061643,-0.9985675720345987,-0.9986444847126658,-0.2216748768472906,-0.40740740740740744,-0.5379188712522041,-0.7692307692307692,2,2,1
298,-0.9624633431085043,-0.9531889994148626,-0.6819867330192885,-0.681984887413635,-0.9981657746654177,-0.9946396094572604,-0.9969147705360587,-0.9978923600770381,-0.29064039408866993,-0.33333333333333326,-0.5520282186948853,-0.7692307692307692,2,2,5
299,-0.9049853372434018,-0.8993563487419545,-0.680205969532736,-0.6802065916809902,-0.9992401066471016,-0.9978941322867808,-0.9988981323343067,-0.998984916441524,-0.10344827586206895,-0.2592592592592593,-0.5449735449735442,-0.7692307692307692,2,2,3
300,-0.9741935483870968,-0.9684025746050323,-0.677905675463327,-0.6779059928350489,-0.9992401066471016,-0.9975112472480138,-0.998677758801168,-0.9990815417675051,-0.20197044334975367,-0.38888888888888895,-0.5520282186948853,-0.7692307692307692,2,2,2
301,-0.6715542521994136,-0.6477472205968404,-0.6760480300785404,-0.6760488123844077,-0.9980740633986885,-0.995213937015411,-0.9982370117348907,-0.9974009512763343,-0.08374384236453203,-0.3148148148148149,-0.5520282186948853,-0.7692307692307692,2,2,2
302,-0.8744868035190616,-0.8642480983031013,-0.6734080073806622,-0.6734083313355368,-0.9986767374371941,-0.9967454771704795,-0.998677758801168,-0.9978994344312617,0.10344827586206895,-0.12037037037037046,-0.5449735449735442,-0.7692307692307692,2,2,4
303,-0.9917888563049854,-0.9824458747805735,-0.6692565389479612,-0.669256406764118,-0.9988077535325215,-0.9967454771704795,-0.9982370117348907,-0.9984533046034032,-0.11330049261083741,-0.34259259259259256,-0.5449735449735442,-0.7692307692307692,2,2,3
304,-0.950733137829912,-0.935634874195436,-0.6595268959149287,-0.6595273942590414,-0.9985195181228014,-0.9961711496123289,-0.9982370117348907,-0.9980160750033389,-0.1428571428571428,-0.19444444444444442,-0.5449735449735442,-0.7692307692307692,2,2,3
305,-0.9906158357771261,-0.9707431246342891,-0.6496300848266178,-0.6496187341344651,-0.9842649669511899,-0.9873647937206853,-0.9903035645418986,-0.9833171198336941,-0.5270935960591133,-0.40740740740740744,-0.5520282186948853,-0.7692307692307692,2,2,2
306,-0.9906158357771261,-0.983616149795202,-0.647604501026851,-0.647603784247831,-0.9985981277799978,-0.9961711496123289,-0.9979064514351826,-0.9980945830806984,-0.11330049261083741,-0.2685185185185186,-0.5449735449735442,-0.7692307692307692,2,2,4
307,-0.9636363636363636,-0.946167349327092,-0.6341492444042418,-0.6341295964985045,-0.9820638965496911,-0.9785584378290417,-0.9842432923805852,-0.9740900913834022,-0.16256157635467983,-0.12037037037037046,-0.5449735449735442,-0.7692307692307692,2,2,1
308,-0.9472140762463344,-0.9426565242832067,-0.6297973283771471,-0.6297974080207269,-0.9988732615801851,-0.9978941322867808,-0.9984573852680293,-0.9986415514438413,-0.20197044334975367,-0.3240740740740742,-0.5520282186948853,-0.7692307692307692,2,2,4
309,-0.9706744868035191,-0.9508484493856058,-0.626075412514139,-0.6260684103065348,-0.9926106922235396,-0.9881305637982195,-0.992397113106716,-0.9892890826149989,-0.12315270935960587,-0.12037037037037046,-0.5449735449735442,-0.7692307692307692,2,2,5
310,-0.9953079178885631,-0.9847864248098304,-0.624323152336551,-0.6243229318491502,-0.9987553470943905,-0.9967454771704795,-0.9982370117348907,-0.9990182176699425,-0.5369458128078818,-0.6296296296296297,-0.5379188712522041,-0.7692307692307692,2,2,3
311,-0.9683284457478006,-0.9625511995318901,-0.6223377813132152,-0.622336485229761,-0.9981264698368194,-0.9967454771704795,-0.9972453308357667,-0.9974554755674236,-0.10344827586206895,-0.2592592592592593,-0.5449735449735442,-0.7692307692307692,2,2,2
312,-0.9695014662756598,-0.9578700994733763,-0.6104198545114075,-0.6104191921588591,-0.9973403732648556,-0.9957882645735617,-0.9977962646686134,-0.9954701702089627,0.0640394088669951,0.02777777777777768,-0.5520282186948853,-0.7692307692307692,2,6,5
313,-0.9976539589442815,-0.991808074897601,-0.6080516147163046,-0.6080524965472529,-0.9992401066471016,-0.9980855748061643,-0.9990083191008761,-0.9994093776949409,-0.5270935960591133,-0.6296296296296297,-0.5379188712522041,-0.7692307692307692,2,2,1
314,-0.9718475073313783,-0.9602106495026332,-0.606114005994477,-0.6061130418008888,-0.997759624769903,-0.9961711496123289,-0.9975758911354746,-0.9970926129593198,-0.16256157635467983,-0.3148148148148149,-0.5449735449735442,-0.7692307692307692,2,2,1
315,-0.9894428152492669,-0.9754242246928029,-0.6029475194764264,-0.6029485628498583,-0.9990959889422415,-0.9967454771704795,-0.9987879455677373,-0.9988549898871245,-0.1724137931034483,-0.3148148148148149,-0.5449735449735442,-0.7692307692307692,2,2,3
316,-0.9378299120234604,-0.9098888238736104,-0.6011257728537412,-0.6011208100967509,-0.9924534729091469,-0.9864075811237675,-0.9926174866398546,-0.9909876178095661,-0.2512315270935961,-0.33333333333333326,-0.5449735449735442,-0.7692307692307692,2,2,3
317,-0.9847507331378299,-0.9777647747220598,-0.5954366664563584,-0.5954377208232853,-0.9993318179138306,-0.9978941322867808,-0.9991185058674453,-0.9991343406063448,-0.11330049261083741,-0.33333333333333326,-0.5520282186948853,-0.7692307692307692,2,2,4
318,-0.9436950146627566,-0.9332943241661792,-0.5936562111136866,-0.5936554192260546,-0.9980216569605576,-0.9955968220541782,-0.9977962646686134,-0.9971331610871869,-0.11330049261083741,-0.18518518518518512,-0.5590828924162254,-0.7692307692307692,2,2,4
319,-0.980058651026393,-0.9660620245757754,-0.5916870176440874,-0.5916879234275902,-0.9990042776755124,-0.9950224944960275,-0.9982370117348907,-0.998454339874753,0.034482758620689724,-0.12037037037037046,-0.5590828924162254,-0.7692307692307692,2,2,3
320,-0.9730205278592375,-0.9578700994733763,-0.5897136642320988,-0.5897142647605325,-0.9987946519229887,-0.9957882645735617,-0.99834719850146,-0.9981715382510333,0.024630541871921263,-0.17592592592592604,-0.5520282186948853,-0.7692307692307692,2,2,2
321,-0.9683284457478006,-0.9555295494441195,-0.5877524825033977,-0.5877486178226462,-0.9950999980347586,-0.9927251842634248,-0.995372155804088,-0.993733847610128,-0.20197044334975367,-0.2407407407407407,-0.5590828924162254,-0.7692307692307692,2,2,1
322,-1.0,-0.9859566998244589,-0.5812523414120184,-0.5812529543251319,-0.9985719245609322,-0.9965540346510959,-0.9977962646686134,-0.9989521328487804,-0.5960591133004927,-0.6944444444444444,-0.5449735449735442,-0.7692307692307692,2,2,3
323,-0.9718475073313783,-0.9438267992978351,-0.5715895656010974,-0.571572320338514,-0.9798104197100613,-0.9716665071312338,-0.9834719850145998,-0.9723717134879638,-0.20197044334975367,-0.17592592592592604,-0.5590828924162254,-0.7692307692307692,2,2,3
324,-0.9777126099706744,-0.9719133996489175,-0.5678169600697145,-0.5678138949267881,-0.997510694188781,-0.9936823968603427,-0.9961434631700733,-0.9968750334306374,-0.21182266009852213,-0.25,-0.5520282186948853,-0.7692307692307692,2,2,5
